"Monocytes C"	"NK"	"T CD8 Memory"	"T CD4 Naive"	"T CD8 Naive"	"B Naive"	"T CD4 Memory"	"MAIT"	"T gd Vd2"	"Neutrophils LD"	"T gd non-Vd2"	"Basophils LD"	"Monocytes NC+I"	"B Memory"	"mDCs"	"pDCs"	"Plasmablasts"
"VPREB3"	0	0	0	0	0	87.2257607865707	0	0	0	0.0860538381135841	0	0	0	51.9219697875225	0	0	10.628034624845
"SNX29P1"	2.21430409536718	2.67928228626691	1.47711530446325	1.13599704734606	1.78052788640808	44.1828368076252	2.12161052976414	0.792988019853574	1.49764433788998	1.07324194451784	1.15790008161079	1.17469054695998	2.65479150197262	20.0913423133182	22.6172772094861	46.2851788897268	4.10617638984074
"ELL3"	1.8509278506298	0.393347757219002	1.60150271911341	1.99984768870903	1.53705676467905	49.2065938937587	2.6122273463402	0.108449229957094	1.04589061614801	0.0542051707751458	1.38561725090558	0.817043911203472	0.621597836155908	13.2814204871511	7.27593138862786	21.6321647365941	0.3074675700322
"RP11-693J15.5"	0.302931817096123	0.168071783012391	0.113859125480329	0.180135802435489	0.105040324788156	16.3800876466943	0.215065105565635	0.103910122047054	0.1821795281941	0.21202772789982	0.192553625805037	0.169986212680103	0.319824113686178	7.40750366974597	1.03918900122851	2.03773457921269	4.2948638149667
"GLYATL1P4"	0	0	0	0	0	30.6152917792601	0	0	0	0	0	0	0	9.39454631007377	0	0	0
"FCRL1"	1.53388893643843	1.02410047418446	1.26914130298688	0.99494341178068	0.70629338728007	1516.34871258053	2.52727612961433	0.939424113173221	0.9579503936599	2.58488166827944	2.48533841794772	3.49246362447191	10.341833758083	625.461601399605	5.60889416941327	1.161620093298	286.857777779932
"RP11-142C4.6"	0	0.380698127460638	0	0	0	55.6733289441027	0	0	0	0	0	0	0	23.7904600994556	1.85473052498949	0.180358505290295	1.1623112793484
"MACROD2"	3.41329904623949	1.77912234601574	1.49065583671322	1.91393133711724	1.82462939687071	18.9743640480551	2.03803043061256	1.10414393866865	1.7306789804011	4.36298925329732	1.70696386518527	1.4036130203529	4.55401384925429	6.99439577951665	7.61876315599866	1.36955702982007	10.4666838394725
"FAM177B"	0.0916260904953319	0.125327510851934	0.0471344859160936	0.13964637068147	0	44.3689109368971	0	0	0	0.373769883189368	0	0.260977113080446	0.345544740459719	13.5403976165372	0	27.5862276615253	0
"LINC00926"	3.50219782156277	2.35511557474366	2.46269285589781	2.60587467360138	2.8726840966461	732.213342818825	4.06819475620513	2.00526050323127	2.28794834980755	2.23141760244719	4.58151758887271	2.85492276650678	5.03366850921827	494.762105975637	16.5849715825048	5.26519666612087	33.3222058887502
"SYN3"	2.21765084443508	1.27511152678635	0.653359966426011	0.379645654018634	0.471951045163334	13.5284666458371	0.870634573017665	0.516801764800347	1.17772788727172	1.61616238513375	1.17821157853522	0.971559674927667	2.09833182886999	0.810947096861456	11.8728606699421	1.18210788266337	0
"IGHV5-78"	0	0	0	0	0	240.224742735283	0	0	0	0	0	0	0	131.593171709245	0	5.59620386380335	200.561703071721
"AC002480.5"	0	0	0	0	0	14.2440848868182	0.00447691206834803	0	0	0	0	0	0	9.58894751391152	0	0	0
"RP11-693J15.4"	0	0	0.0471549876799064	0.230043811258382	0.182594283786412	54.9429836742566	0.0976692511878397	0.0725847459912589	0.223601010379429	0.412763481424434	0.135154092114467	0.0012897089899771	0	40.0825285542595	1.56652156394523	10.6275047008721	28.9210831114079
"TAPT1"	25.2852127948061	14.5288759823004	10.0274348724414	24.4535620722633	14.1179227320361	104.357040428387	22.9127480264213	13.0063254535578	14.7930918452708	9.66263968182668	15.0093673361191	10.6949892695596	22.2267694320336	16.7241974781415	116.369242226358	35.7095882271855	33.4237803097289
"SNX29"	78.0772112405736	20.9225729867513	16.7570890887559	36.3241983096133	18.2674007326773	217.764146870816	27.8679140262823	14.5006614833958	20.2116082425889	5.38598357789386	15.1300989785457	14.5860980516816	57.3524753903236	70.5823820970702	171.891504641546	80.3092263388116	217.730579154807
"GLYATL1P1"	0	0	0	0	0	11.4154541276022	0	0	0	0	0	0	0.318574944517863	4.00577809453185	1.33364507413186	0.264020095125873	0
"MIR5195"	0	0	0	0	0	404.523244038513	0	0	0	0	0	0	0	239.83388852101	0	7.21258083974258	170.112782963225
"PLPP5"	23.640949990095	25.7334876812162	29.5814717696252	29.2923437311166	17.3653677054373	488.731412907895	41.4992070377514	35.262111707789	43.2528197064984	5.72674436933785	32.7404901756435	38.3240614173978	26.574494539658	121.578733733789	105.464993331663	53.1367826269823	843.227573985837
"NETO1"	0	0	0	0	0	5.83541563606022	0	0	0	0	0	0	0	1.46107782337746	0	0	0
"ICOSLG"	2.4566900914598	0.304031260090657	0.25865703935294	0.844422388198685	0.62039044871513	13.0789890422963	1.83927552579671	0.318798097060063	0.459495450204024	0.212295533105991	0.293791766889991	0.330230464978645	2.80937800205554	5.49926346374012	13.104745701434	2.34877675580428	6.74288247071704
"CLEC17A"	3.99819073941794	0.17270918967955	0.0681501902062837	0.162969702726508	0.160415961419675	124.422441695471	0.279711719140732	0.159144237032	0.126354229121626	10.3796850080447	0.124498349760026	5.24630272114079	3.26945391842034	78.0008049629422	121.983196849797	0.235928093821337	33.4382365088353
"CD22"	12.6180693770944	4.34674752022559	1.20096371608548	2.55145643881792	1.64166053005524	797.827239511276	2.6019907854619	1.56502455596845	2.54847180100065	4.50881967360097	1.38685923639104	4.80587060321173	16.425603806037	438.082036249805	98.3026820997723	21.2206287789987	23.6715435734288
"KCNH8"	0	0	0	0	0.00635456419160013	22.1850127565411	0	0	0	0	0	0	0	11.5114729308079	1.26427635487613	15.097273565845	0
"CD72"	7.53460288908806	22.3790964744593	10.269735326964	3.79555220749132	3.74979265944893	366.274612415387	6.02836431431931	10.0937289336259	16.0075306027718	0.231963041719752	12.210442209886	1.77319989791265	6.57729100531785	118.122443449999	177.87613701404	31.4796202970236	21.8477742746783
"Z84812.4"	0.279241149792977	0	0.00300935229924398	0.159665746472337	0	16.8848058233342	0.108190646814432	0.0446418078937886	0.191444213996502	1.68107626874851	0	0	0.307911903273726	7.37175768594102	1.14406024257616	0.564466913350967	0
"CHL1"	0.0916232950359322	0	0.00576359821094232	0.106980607308072	0	6.37530057178821	0.0820987918716064	0.0148073657842607	0	0	0.0485550629456215	0	0	3.45744714457	0	0.0578782879902704	0
"CNTNAP2"	0.827484123723919	0.784853466233171	0.453563599967119	0.967650622130086	0.718297580334457	23.0418314396405	1.06307255436685	0.67895296514737	0.545282012503842	0.636603734872806	0.678317012921806	0.802264471255113	1.08646457551974	12.0911293380688	3.48074723601003	1.17801877066661	5.72998623313194
"PTPRK"	2.04116838422403	1.12055036605923	3.44348909001445	2.50581059791008	24.8128821683803	66.5828393171456	3.918929187365	2.44404484450541	3.65057490380469	0.616373980825445	4.87898474090645	1.71766149632569	2.07866192122882	24.75954753472	6.66157536479988	2.33716436371604	7.68568328172356
"TCTN1"	14.9150102509128	6.15075721224714	6.17455795464909	14.7092955342995	9.64561353823017	58.7951122304362	9.26642177681534	5.30339485686742	8.12632940382995	11.0650027157276	8.05319660555929	4.15180630020676	17.6309373594715	30.2574857496754	63.5824667605424	31.6502315547978	34.4410316357506
"HLA-DOB"	3.85066544028454	1.47040189069384	1.13979601814857	0.64899141974979	1.23344211509286	467.775723759482	1.52028910055811	1.00947425336695	1.53893192823332	1.60138252287436	2.04375919351558	1.80899860250537	5.10972972434089	324.619196438875	326.143080697593	13.4446433073557	78.0488746067298
"PLEKHG1"	0.328049280939446	0.0680768174122422	3.98662671857722	0.184865152771268	0.0850834884846177	62.8380459002292	2.57209053848756	0.93210834556027	0.768170398839304	0.185965887971691	4.52920021885665	0.0566275903446619	0.24887719310116	58.7104966330955	1.80829563331037	0.1010961573519	7.59500017681159
"CR2"	0.815010554413748	0.675420128554839	0.828404375896659	10.2709303424491	11.2316518759298	96.9876445791706	4.35223483915547	1.63420768860122	1.82507531956362	0.264600225140318	7.95000735338626	0.714410809140751	1.35160082389074	54.8590522213578	1.2816986545515	1.45142211248023	51.1124719654189
"APBB2"	3.42543181801035	0.492540379566904	0.460713968265531	0.425412213010109	0.422363166126608	6.93466809835331	0.753927925654595	0.300435168158721	0.400017247633575	1.01651615458455	0.360361507707044	0.670810049977817	1.51451519040433	0.804596089233632	3.97409088737827	1.92138494232928	7.34696728585091
"CRIP3"	1.11293357794033	2.98586204898863	1.52164779259013	2.78026726464236	0.366281115523156	32.0673253775633	1.55056943164919	1.49566717627134	1.47726543692651	0.616973851830202	3.35767714059525	0.251291057727521	1.1043003330597	7.49591826550533	134.963252540536	0	0.323853414284219
"MMP17"	8.05546818744236	0.034332447597628	0.0282960212063961	0	0.0214448969819881	12.0573552919688	0.0400207357653118	0	0	0.0991640479547662	0.0471715512103769	0.0299644433770512	10.9279955769298	1.5743256965534	9.86368470119551	0	0
"AL122127.25"	0	0	0	0	1.65026838211873	303.025943133307	0	0	0	0	0	0.621769155772571	0	136.088169950044	0	14.1094159609651	482.74963449593
"RP11-158I9.5"	0	0.070145467822721	0.0671973151307771	0.859387624446013	0.662407737218804	39.7756289981511	3.12162769365604	0.0732097839808487	0.139932003034576	0	0.414987467608208	0	0.270726291284018	39.0318043670283	0.919484245453527	0	0.436622536957104
"UGT8"	0.306727251402095	0.423174640898453	0.508277426932025	0.230656543036757	0.217864522505241	17.4778959934994	0.537247769925363	0.600751768760844	0.628351614546427	0.14778983374302	0.436666351025896	0.286229414856763	0.389344349737332	12.8056871409979	1.39709236196944	0.910899749889961	37.9665305323042
"CCDC191"	6.12323071695455	4.35223735973437	4.92638094792933	6.13906840313656	6.01052565442942	41.1968851860444	8.18926076043725	4.23567301874328	6.45896735456745	2.48737853402037	6.72649479681349	3.14507081102625	11.1916920302497	26.7675949648469	19.7380593366403	11.1217932435158	17.5414535308345
"MYO1B"	0.459211627522993	0.434894396627723	0.206207442430251	0.28035855695864	0.415634223076519	7.80011966031165	0.65630570860482	0.484161615227275	1.36809623346506	0.14953707990647	0.320735461802764	0.207178865787452	0.324237576822819	1.34226431271864	0.636341210886755	1.15077606246602	0.620427958307187
"RAPGEF5"	0	0	0	0	0	3.59537613183147	0	0.0344801923214285	0	0	0.184384273416252	0.585671685433233	0	0.928281665637076	0	0	3.04621127895194
"MARCH3"	14.076483950626	8.02105263210238	2.15753149305332	16.4229065838607	13.7187822062523	114.614907817557	15.5850167157511	5.22839040564833	6.67350117041028	9.18161806047714	2.22112386417143	5.10955852843045	14.8667161362783	55.5942898701068	21.0631306771737	12.2343940699651	46.591334845391
"FBLN7"	0.165190924713433	0.140516008022955	0.179554860866222	15.1069558279259	0.447828576498769	0.191611589488298	22.7381683618976	0.980465925890467	0.324292861053925	0.125822568614225	0.111648997914834	0.205004868452651	0.268946094880405	0.140802294618501	0.479038007462953	0.237500425327329	0.677973961841465
"TNFRSF4"	0	4.27540409623607	0.266423867103145	0.972455484878852	0	0	23.4398027855616	0.868506822078395	0.702783933580334	0	1.10615718303164	1.14405402690865	0.198276477738529	0.00424609750513193	0	0.518952958009169	3.38240171257521
"RP11-399B17.1"	0	0	0	2.43500821492691	0.0808240776053394	0	3.35595464622644	0	0	0	0	0	0	0	0	0	0
"RP11-342D11.3"	0	0.523664990849557	5.61000869612681	1.12336122770471	0.367683417330286	0	44.0314111655449	0.42780158879009	0.941456257695638	0	2.67514074080786	0	0	3.40861216981736	0	0	5.0700967391191
"NEFL"	0	0	0.198566355538972	0.981140544495466	0	0	8.66054926005096	0	0	0	0	0	0	0	0	0	0
"LINC00892"	0	1.01897488717298	2.92072804889751	2.15830318558016	0	0	24.0843969834194	3.22871897404396	3.93344719774609	0	1.52327060318616	0.0192363965614382	0	0.0470974167130538	0	0	0
"CCR4"	0.845393091134081	0.836724850472849	4.24522779029342	1.91612288719602	0.763444901667469	0.821292356842829	40.6015502253547	0.901222624158578	4.16033554110255	0.584473330561486	1.09514746991138	0.67846890492231	0.959480962873944	0.565056280406056	2.51176375208877	0.886678865883483	1.05546686215967
"CD40LG"	0.323339359528272	0.611349177254495	2.74795869884062	137.019966829477	0.603589829847304	0.278678863758185	160.321484616554	88.5462418408809	91.8376256266902	0.071533603047808	4.15750747896587	0.271819494449371	0.324310325192167	0.22961164772194	0.620195333091322	0.283939079737626	0.26454107339172
"TRAV8-4"	0	0	13.4203822095289	108.401286483528	32.3289688805309	0	149.843309994113	12.097201861359	5.42101114319927	0	0.14140704917677	0	0	0	0	0	0
"TRAV9-2"	0	0	23.137682250934	130.189707195762	37.0287516639169	0	156.948765111251	11.8518567023365	2.87321194318484	0	0.309431659134056	0	0	0.14628545789908	0	0	0
"ST6GALNAC1"	0.732752968181753	0.327828149114591	0.0962180492923356	4.16796885878762	0	0	10.8878211666992	0.151240112931752	0.820719925823914	0.174031582298328	0	0.469602689173514	0.450299906437812	0.257672375274563	0.923658781024835	0	0
"TRAV26-1"	0	0	43.0242965112542	77.4528123525712	15.5388278128758	0	85.5723361348865	0	5.05627061472983	0	0.644051663702856	0	0	0	0	0	0
"TRBV10-3"	0	0	15.5473342271082	104.409410666818	28.2353824128614	0	108.851381691587	10.8421068639264	5.96537304420206	0	1.52046424828596	0	0	0	0	0	0
"MAL"	0	0.180841196998917	4.70763261716416	231.176478461707	90.6740839910683	0.29325947076619	146.439584884628	1.46565633416958	10.6712487847612	0.188867244660134	15.6157076655868	0.0641075092902506	0.284556985333107	1.29842504829057	0.766439037988202	1.20013516498344	1.62191310342958
"LINC01727"	0	0	0.0206746453451029	0	0	0	4.61019846206879	0	0	0	0	0	0	0	0	0	0
"FOXP3"	0.0388508270009947	0	0.210452323062469	0.681255267507458	0.106480348405163	0.191778020254693	17.5282492762318	0.274011331209697	0.363148327411502	0	0	0	0.181719522755719	0.0263728851785475	0.649483421139004	0.0739676691128713	0.116591273281655
"HPCAL4"	0	0	0.552585940879017	6.07680140429541	4.62292666841673	0	15.2111520922569	1.35534667242948	1.77287427423408	0	0.9954710656887	0	0	0	2.03519336963564	0.0148397994884797	0
"TRBV18"	0	0	11.0937669229889	72.9442585825411	12.2606716414888	0	73.8708659099857	1.21004171949099	6.14036472275814	0	0.859245991373588	0	0	0.0928328857570937	0	0	0
"TRBV7-2"	2.4830449076687	0.253760537107546	31.0842101364779	138.298201052884	36.8436474268678	0.246580388556988	186.540530593803	7.33251764998914	7.01380325102964	0	0.948518426429394	0	3.84149065536057	0	28.2403597198181	9.47482144763501	0
"CTLA4"	0	0	4.86284097073357	12.3744891012255	3.25350973065955	0	50.1993546429875	1.41842396773806	1.94677941327854	0	0.191310578355036	0	0.213684606775325	0.00329778200413193	1.14979692511433	0	2.11400774333483
"TRAV41"	0	0	15.1482280746806	71.1368865173401	28.4495492720472	0	69.8876151010182	0	3.88776254246687	0	2.20768772952609	0	0	0	0	0	0
"TRBV5-4"	0	2.22837768558714	14.7250547885962	68.691312597058	26.491523563229	0	77.0874200347833	2.53855261424818	3.31404489758998	0	3.72953234582407	0	0	0.141818770127578	0	0	0
"RNF214"	13.5259099444026	7.44417698101414	11.8825610282093	12.0487556855912	9.80919437194292	10.4419813141182	48.9716496036698	7.72064406879147	11.5864538631452	1.27349280097798	11.133783476623	4.29099175914513	21.3971973709579	10.0530640281537	51.3490671415228	12.3633477780117	52.7042116704347
"TRAV23DV6"	0	0	5.89749298632691	81.0270197720421	19.1483735388129	0	104.763600296377	4.92941315639195	2.38984797261293	0	0.613941095230714	0	0	0	0	0	0
"ICOS"	0	1.39077718065239	20.4523858677286	64.0634401177306	21.5527913817796	0.0385719733088946	90.3285986495819	13.5082910856156	16.135201771916	0	6.80199266762483	0	0.347622849321528	0.00964611807851444	0	0.0302476282720361	0
"LINC00544"	0	0	0.165750481711441	1.78975626693821	0.950208572612518	0.271453991534211	6.87436704816605	0	0	0	0	0	0	0.173718651607788	0	0	4.07516861931506
"TRBV12-3"	0	1.4541300025094	21.3958838906216	122.532521885974	34.4305798877922	0	150.200535886702	3.10185336736011	3.75446752810924	0	0.919643461522166	0	0	0	0	0	0
"ISM1"	0	0	0.0702171026176861	1.88164466900148	0.282916055915333	0	3.71923005798826	0.0593375969924236	0	0	0	0	0	0	0	0	0
"DUSP16"	0.810635264911272	4.27742599870427	5.94927425283493	10.2364479599876	7.85908715527966	3.53182122868331	48.8355686436992	32.6734485905472	13.0833681024795	2.33291921107572	5.43317928961043	3.58333280031943	2.75181990333999	3.44944387142826	30.1800770022524	2.84280918190512	11.8692863875556
"TRAV12-3"	0	0	43.3281296814381	136.672144136389	68.0324078342362	0	166.030424967885	6.86825860543215	11.6957079648646	0	0.344197487439634	0	0	0	1.16639237210796	0	0
"TRBV5-1"	0	0.0906236474752674	35.2989726602941	148.244565952232	31.1894813162854	0	126.296907677678	1.50583467618179	8.45993218839934	0	1.69991933987017	0	0	0	0	0	0
"TRAV13-2"	0	2.90130682168168	76.5514534474403	108.670175320143	51.3199603531183	0	201.021646213145	20.0313193748341	6.41130993975748	0	0.182124509925172	0	0	0	0	0	0
"TRBV6-6"	0	0	11.4367822316717	94.933608923297	29.6531018539011	0	77.231921720704	45.3656032108019	2.56855619175144	0	0	0	0	0	0	0	0
"CASP1P2"	0	0	0.0945345680280229	1.40257872692871	0	0	4.73758424157671	0.907236019619811	0.829567566910411	0	0	0	0.0553830400667764	0.00842453333054116	0	0	6.27705585465723
