"T Naive"	"T Memory"	"B Naive"	"B Memory"	"Plasmablasts"	"NK"	"pDCs"	"Neutrophils LD"	"Basophils LD"	"mDCs"	"Monocytes"
"LAPTM4B"	1.56762753147594	1.35442359649444	0.145325249852105	1.88960793058664	0.643413245357264	0.264206083087272	0.632762226898288	0.0745869227086509	0.143909749083661	8.7907728556812	0.662187010273345
"MPO"	0	0.00157778624038579	0.240282551149653	1.2335475016013	7.5208947668232	0	0	0.0919629438862446	0.00403013269801338	32.0714331336035	5.64933431760582
"DPPA4"	1.26319274489526	1.2637284295269	2.77914287786692	3.16895668321473	7.16032062028571	1.51438289387633	12.8398189046045	0.33151192451882	0.490115487979433	14.4399371028788	0.917802912733082
"SPINK2"	1.6382300519108	0.260343176082148	1.09471351471428	0.423107330918432	9.01542769297422	1.73190442351033	0	0	0	0	0
"HOXA9"	0	0.170028779464524	0	0.525709636681219	1.51201004217958	1.5827267564473	0.882960580356053	0	2.36381076861022	93.6208791023354	0.745447385021464
"GPSM2"	1.59662145474202	2.00546875192874	1.51634169710934	3.96825229635248	32.9418424741859	1.81844909144541	1.05776252535408	0.657073214572304	1.22837070461021	28.2513591066228	1.61315577187854
"ANGPT1"	0.0674438168156713	0.194555614963014	0.210570024809416	0.512368396890433	0.536262451544174	0.12432552862049	0.118564733193792	1.67921063976374	0.0777202715146243	31.1871800336182	2.27168100617335
"RNF220"	6.52801846996794	10.3566831487177	5.0065789242998	23.5025121198291	54.8326821377267	10.5470028976049	4.6372000341294	1.19106790309964	2.97150531522004	167.128600860974	7.92912100722638
"TSC22D1"	3.07143092857693	5.95154968984328	2.53284862895494	9.90246044459568	11.0610631312878	7.19756073626547	7.47699606945851	0.262816994343912	6.23156700289526	102.253205081962	4.81352105839685
"CACNB2"	2.31032449577995	2.70926668079945	0.948752601591253	6.92004731289872	18.6894400534919	2.1366773561285	0.920303411918765	0.0575583542736414	1.93530190163617	19.7622059329796	0.966228112247272
"SLC2A5"	0.310613184817163	0.4897208993626	4.92764503715128	8.14849114394701	311.598778420625	0.359675315076705	0.210006167025618	0.430838225969258	0.0883190480645106	6.79214006114668	0.475325005390681
"CDH9"	0.864922420953572	1.65234799306471	0.921932801774285	3.29406533820939	0	1.36480909341268	0.4145549358628	0.16482580817253	0.414735345466723	17.9004336499045	1.12480544593049
"CLEC11A"	0.507120417855518	0.0706204616975063	0.107757486584942	0.796407705010411	0.36008611606824	0.32777769181485	0.197094405172242	0.0479640397170324	0.0480544410942175	63.2910024541915	2.43741987019739
"TNFSF4"	1.10244280983892	1.75655005309886	0.84044511062513	4.62897316561171	1.16787400996458	1.95944283462251	1.52028916099972	0.209615759020763	0.104440445509645	1.09226521698712	0.221640767036004
"ICA1"	0.507914062581645	3.38176666621383	0.576057260464524	2.6186152033123	18.4126795982789	0.801359491091033	0.740581996158562	1.81613344409193	0.398658278047412	67.8637584686124	4.70600901563532
"GATA1"	0	0.0151374658358216	0.822833603444956	2.60567916855788	1.51745403724256	0	0.0372477836427793	0.0384162281403548	17.1427619403949	0	0.00341012454075956
"FAM69B"	0.072031935436681	0.0115141544625483	3.65667439649022	0.924370717085495	0	0	0.559545798637105	0	0	0.582700638197913	0.068237307487819
"MSRB3"	0.368018412768277	0.456840661056698	0.321160266429915	1.28248452658912	3.77384196812936	0.862471052250104	8.88660070258092	1.34404029960209	4.50846869478895	18.6878052790793	2.14094314110078
"RAB13"	0.600624140133849	0.632902102756895	1.19584251552994	3.19059487365826	5.06959376581443	0.822340196299731	3.1460784457628	0.239569097668396	0.492237980106699	99.9184490975979	3.78083853544659
"TFR2"	1.28832322471621	4.7327576753309	1.09223305226622	7.69616960521926	3.66449055025534	4.57565119562395	0.745083740995901	0.104647565963743	1.99497975922499	22.4693291714389	1.41969734719971
"EMP1"	0.0642382916271374	0.507220904398561	0.169351148003708	0.111455513037454	0	0.0867367427344973	1.04779321011556	0.0127411758106495	0.00570869278648624	313.556474871391	3.04450036343226
"SOX4"	1.21082151336746	0.203579267204684	0.885009373702312	2.37277888549049	3.61844211115466	0.40945663261165	3.36215402241063	0.0319168440080876	0.974891089870248	57.1728046969951	4.38642417843933
"KIT"	0.0254135340362991	0.601937974103909	0.0393217605742377	0.0551223011883062	0	3.38892917882527	0.207780197079063	0.0487833493739299	5.22594091295306	74.8325370401844	0.0164117563966042
"ZNF667"	2.11219329945015	0.7635792026533	2.22497792220458	3.6103780548013	3.5370118236754	0.680327854715896	1.51288559065171	0.249177752409943	0.372578663198097	12.6494538361718	0.55878686543387
"TRO"	0.701357432996744	1.00018935108454	1.80397508331861	3.15404511710292	8.07123461289196	2.45172215608461	8.17579020476931	0	0.385463376923993	0	0.0108391170933436
"PPFIBP1"	1.35172187237938	1.55598349168518	3.53953727215086	1.72274509990204	5.69418248937016	1.23190064120811	1.36377367129867	0.311220055231861	0.482481885965028	26.022360578145	0.978394250551192
"MYB"	1.35488316641444	0.63777760099247	0.163517624845711	0.455172688274547	14.7453501514946	0.0553799873198036	6.90975842129498	0.193690166092532	10.1718142717985	3.35426857987218	2.34544501882046
"SPARC"	0	0	4.98509090457265	17.7382801628315	47.1655007095564	1.60138827538626	0.585352165605031	0.79380226035657	0.779350978320292	11.8176480860911	9.6924954835133
"FSCN1"	0.10808034454687	0.366532240742782	0.175233367083036	1.79341690563637	1.31928451753583	0.337882279264953	0.0641325895437334	0.448361505389472	0.0338326033792795	145.209493531532	2.66289390365785
"ARHGAP22"	1.95323380744082	3.3693383209003	6.35855233628886	12.7736099256268	23.1910884582119	2.34978479425829	3.05078109114109	1.04820918765153	2.113037802894	136.175705958914	6.79193973227614
"QPRT"	1.10639086729643	2.10851712571744	0.861065134025906	4.47135079429629	24.8891904328116	2.35345206293115	1.03716468920147	0.58446922384395	0.602018957738636	57.5987930201386	3.56562449446036
"MINPP1"	5.10342086529527	9.7556726545658	2.66314073798566	15.6584830696848	191.476519962559	10.9091686738112	5.78257237008195	0.0500684677104669	2.02022589762224	213.283843631248	8.45517894812389
"HYAL3"	1.08285673218339	2.11374116738819	0.687038094081775	9.24321465018703	29.8384683641455	1.78318403990673	1.0089811157765	0.0254442129610101	2.03298628780017	118.987489332584	2.40085521031278
"SERPINE2"	3.76558766900902	0.907115880922288	0.518046235818551	1.2424195329505	13.4778483872865	4.17085553361647	0.311145902203788	0.0644686619454477	0.0771538160233492	1.16133832809107	0.136457212178586
"TUBB1"	0.259718106826521	0.265724862062222	4.46869679260614	10.129385620144	9.3780165521406	1.64589906416169	0.40439524966155	0.744753640247755	0.676645183084519	4.97894681989837	0.654132515883639
"ARMCX1"	1.60996890196781	0.290159040987699	0.0784526006531381	0.384076953242152	0	0.198213032771018	2.95227601517945	0	0.0861948963310182	137.700809867902	3.15181225832902
"HOXA10"	0	0.256120505584552	0.025888889219312	1.07484827779933	0.656513665347361	3.71447629214539	0.165704460495251	0	3.01496844890602	25.0663378293517	0.318247555320287
"SLC39A3"	8.97317129400498	17.3816593096739	14.4088596685926	88.3457924318604	362.178866779488	20.6370832954563	16.1359221741996	2.28303128608225	7.49634630195114	384.23468569037	22.9864445787131
"IGF2BP2"	0.0176161758029843	0.0619594920939351	0.63042019611204	1.37564237991373	1.68018368313551	0.86778622245516	1.1913344509971	0.0487585223732493	0.969804174752879	200.332644547789	6.91149658679029
"FHL2"	1.92173167786248	2.28190236739394	1.3020717845779	4.94090813779735	27.0916846737632	1.68109777085015	0.801356854006078	0.761668237656227	1.85566151772306	30.3466282768318	1.36255047111616
"PDZD8"	1.94903114011435	4.2458387874006	1.13819398317834	5.53629038736946	21.1304216266198	4.97727247938196	1.80457353616299	4.21970359633069	2.99096212950413	115.258433538505	4.04103010377501
"BCAT1"	0.408759412975627	1.39589211136587	0.803915753667234	15.569519042852	20.4113048557191	0.958140564346894	10.7101633097636	0.649990359543271	0.543289471584675	135.790049696563	9.52751667859198
"ALDH1A1"	0	0.000975309138853567	2.46592321769935	12.8185297143806	13.9459730827172	0	0.114094554011664	0.11338260435261	0.0877667069595469	36.600800542284	122.225261085241
"DYNC2LI1"	3.14045926330392	4.76292323112113	2.22641962164237	14.0425010274919	81.5790362191848	4.82047913889295	2.1489189207933	0.315523553487429	1.07117869454358	103.438679136623	3.72636718321993
"MTHFD2L"	4.99700353306957	5.29400680684267	4.52093682317547	15.9879928439584	110.897834596138	5.39271806289764	6.45927309857835	0.37182403969023	1.87982182791111	140.094557140118	4.9649397589609
"EPDR1"	0.294868569495706	0.498635494325906	0	0	0	2.72056238454099	4.65413216548443	0	0	35.0240835940112	0.142934808234731
"NT5M"	0.372387938818269	0.466299024372887	0.164377207217724	0.975679328934317	0	0.778064113076447	0.044156633978003	0	0.171193442147273	87.7421208577691	3.51927723206218
"ZNF662"	2.31673557896881	0.972426740724907	0.152700586403187	0.661264527800894	0.745032651629495	0.773971302948067	0.16261245229096	0.0966568162398618	0.133339348614204	15.0536581366784	0.226527613966019
"EXTL2"	2.14401571306318	5.26432552873951	2.31555661066202	9.15928755348441	42.0669453106257	8.25502786796426	3.96336091653729	0.30200797015719	0.85209015285996	73.0605209251642	3.318502607652
"RBPMS"	1.67594882094816	2.42039259200753	1.72111247275643	8.71092764463713	15.1383940589734	2.18588299015942	3.81160195717586	0.118043447275767	0.531439099613287	18.5514526686276	1.2559548836906
"ABCC4"	3.63729586528241	5.65650652452191	1.25197501079681	19.0440448072529	130.756952009678	4.49567023031246	1.49542448219303	0.699998830366826	1.44492891291024	77.3233232909307	2.33609741799901
"SCD"	1.63918808002523	1.55598988653777	0.667816003625878	1.52807806421929	13.7855860616474	2.39777724621962	3.45341687842329	0	0	107.415274285027	1.13623232117945
"KDM5B"	7.95325727914647	12.1734313086107	8.12969069111399	27.0453955731132	74.1519863217929	11.7803357549313	4.21475639230489	5.41419223694445	11.8400965079712	105.501681308142	8.37710483443597
"GUCY1A3"	0	0.0146820200020884	0.686603025733138	0.481388900824229	0	2.60681262167006	14.387266003148	0	0.432657471803103	73.0666520483384	2.66905000277643
"SLC48A1"	6.18758960046799	7.94082967658281	5.27642107413639	35.1527935787284	133.767941815524	5.06440026951217	1.56017267255992	6.33566642524372	0.993784214306486	186.197095937754	12.1224588944856
"ZNF69"	3.70359274408993	2.4625825653513	0.81078780307181	5.27348897551511	16.6383445855569	3.32565298903265	0.927069503536757	0.269565956952814	2.00659189248616	109.492648021897	2.07607365313587
"ERLIN1"	5.25856847370117	9.43252504920012	3.85272819161437	24.38263814208	70.6032830671887	9.77212735849399	3.45317841336119	3.00754794845219	2.40861749262907	244.579379898587	24.9322713506323
"CDK6"	12.4010040235404	19.4124490425244	5.44065735058184	15.9853822685294	349.489764290516	27.001492451786	9.0728048024786	0.128435371258796	3.91910825654395	216.93151032679	7.10342243832274
"PLTP"	0.124639335893572	0.907635310468556	1.36408613851218	11.3628561278585	33.1633731267846	3.30254389815536	2.48168563250097	0.228134084968141	4.87308925339617	25.312019738401	1.74147989733385
